PLS_id,g1,resopfrac,tleaf,twood,troot,aleaf,awood,aroot,c4,leaf_n2c,awood_n2c,froot_n2c,leaf_p2c,awood_p2c,froot_p2c,amp,pdia
1443.0,10.01811552390349,0.6643109969661546,7.405525614516584,36.24664132599916,1.6297537253677852,0.31625,0.3425,0.34125,0.0,0.0384876975395079,0.008580116023204642,0.024337867573514704,0.0026724344868973796,0.0008259554310862172,0.002327965593118624,0.6467347780151397,0.0
1444.0,6.867634178319879,0.36683665141489563,6.743147713634772,26.08138989818415,7.994764535010068,0.2525,0.50875,0.23875,0.0,0.03136727345469094,0.007675535107021405,0.021201240248049612,0.0016180236047209442,0.000401668173634727,0.0013935787157431487,0.48078204264211866,0.0
1445.0,2.5540916674907743,0.325134189191736,1.670527345060255,63.295086699785855,1.1192829421962547,0.31625,0.11375,0.57,0.0,0.033474694938987797,0.00930126025205041,0.03135327065413083,0.0008306661332266453,0.0013937414682936588,0.002658631726345269,0.48764639299687373,0.04339917250524006
1446.0,17.52405510335564,0.23308124135885594,1.0284985703546479,50.538570847213144,6.136448888443178,0.355,0.51875,0.12625,0.0,0.022286457291458294,0.008925985197039408,0.006400280056011202,0.0033415683136627326,0.001578634126825365,0.0020789157831566313,0.01169353511681313,0.021301416746408758
1447.0,6.531271457262745,0.3745678875734586,4.273547828514523,59.48872508401832,7.522768664658917,0.11625,0.28875,0.595,0.0,0.02981996399279856,0.007919183836767353,0.009221844368873775,0.003496999399879976,0.0010625904380876176,0.0034597919583916783,0.5638089632669612,0.017159504524824697
1448.0,18.373519709758575,0.6467212630932466,2.668818350728734,46.068021347306,0.7798450384788855,0.62375,0.06625,0.31,0.0,0.025304060812162434,0.004775555111022204,0.006365273054610923,0.0007208441688337667,0.0006445122624524906,0.002417983596719344,0.1521030393195806,0.08903111939094079
1449.0,1.1360430379063136,0.5834603031719128,1.539934393892738,21.12044780756621,3.2333807955684764,0.23375,0.68125,0.085,0.0,0.021495299059811963,0.009560312062412483,0.031808361672334466,0.0032335467093418686,0.0012950860572114424,0.0009020804160832167,0.5862266291674822,0.023729244926007732
1450.0,3.0074958734136765,0.4368879280046549,4.79520097685739,4.721597994563595,6.830481864476428,0.3625,0.1,0.5375,0.0,0.011455291058211643,0.006920784156831367,0.0050840168033606725,0.0009314862972594519,0.001538620044008802,0.0016354270854170834,0.06187517973065814,0.07819078125916777
1451.0,11.166492210282517,0.31546324086541583,4.899554056111006,72.24323842536417,4.57088785760749,0.36,0.10375,0.53625,0.0,0.029203840768153633,0.00814882976595319,0.03432186437287457,0.0020549109821964393,0.0010115379875975197,0.001847869573914783,0.21303932202556752,0.04601521655414606
1452.0,17.247295620094445,0.6276635239336672,6.377012006260312,69.7104632265131,1.0503518945056054,0.46375,0.1125,0.42375,0.0,0.02792258451690338,0.006881576315263052,0.011000200040008002,0.0018766753350670134,0.0002457512302460492,0.0032605521104220846,0.8855517639151625,0.0
1453.0,18.887382157275745,0.6256187154000079,5.177570901660002,53.951863652396284,3.235436448713566,0.3625,0.07,0.5675,0.0,0.03225645129025805,0.006114222844568914,0.03035207041408282,0.0007538507701540307,0.0003043925585117024,0.002043508701740348,0.7943382141741197,0.019557733768758936
1454.0,17.274087756127546,0.5917805057346036,7.784102250896089,79.51927868192354,7.217314314387983,0.10125,0.2,0.69875,0.0,0.029553910782156433,0.005965793158631726,0.039901980396079215,0.0028920784156831365,0.0005465467493498701,0.0014571914382876575,0.1822993170409506,0.03688654845363175
1455.0,18.017932104148247,0.32755657058893906,5.0108523668019735,50.455569104683555,5.177570901660002,0.20625,0.39125,0.4025,0.0,0.014514902980596121,0.006871774354870974,0.013814762952590518,0.0007790558111622325,0.0005789719543908781,0.002946089217843569,0.9670289508226861,0.0
1456.0,3.318305466211101,0.4578376115533072,5.022025270531515,26.700526144824593,2.881324192440696,0.645,0.23375,0.12125,0.0,0.0123374674934987,0.0031008201640328067,0.0320744148829766,0.000807861572314463,0.0001512352070414083,0.003268353670734147,0.6747710010865298,0.016164131045752705
1457.0,11.63590425648374,0.32053707173623,0.8148023118316087,13.20265027651482,6.593894326639305,0.3925,0.09375,0.51375,0.0,0.01953490698139628,0.005500900180036007,0.038550710142028405,0.0033151630326065215,0.000537578075615123,0.0031999399879975997,0.8491292232938663,0.0
1458.0,12.018745053513486,0.42246994154523465,0.7562620096006246,11.158039778141056,5.257843141138648,0.13375,0.35,0.51625,0.0,0.017504500900180037,0.003421484296859372,0.012855571114222846,0.0019954990998199643,0.0005451669533906782,0.0009260852170434087,0.04566085553057101,0.0930651847904499
1459.0,10.965007577198913,0.5050403443076563,7.609539696346813,37.60525437435497,0.30966018892950986,0.1875,0.39125,0.42125,0.0,0.016398279655931186,0.0072260452090418086,0.009144828965793158,0.0033211642328465694,0.0006465819563912783,0.001899479895979196,0.4759709421832686,0.0
1460.0,9.056375403119423,0.5256241859702966,6.340436565773489,5.711423554862197,7.075362471351966,0.41,0.29375,0.29625,0.0,0.02831466293258652,0.009206041208241648,0.007513502700540109,0.0025158031606321266,0.0013509677935587118,0.0031609321864372875,0.8794834383421133,0.06045355270310537
1461.0,0.15852868446230098,0.3888257458148635,3.9407797302360152,9.92484893362538,6.819556979431394,0.51375,0.22125,0.265,0.0,0.03338367673534707,0.00805361072214443,0.00787757551510302,0.001338367673534707,0.0015820836167233449,0.003312762552510502,0.6253551257471754,0.0
1462.0,10.574405015538753,0.5649389848724434,2.376272639665025,71.87334868293236,8.18277275673245,0.5525,0.18875,0.25875,0.0,0.01912882576515303,0.006471294258851771,0.03425885177035407,0.0013635727145429087,0.0006803869573914784,0.002420984196839368,0.5849843009127291,0.0
1463.0,5.264613022901798,0.22650855096842876,1.41614389678665,24.787853041808717,1.5383382131151557,0.45125,0.2175,0.33125,0.0,0.024386877375475097,0.0051368273654730946,0.026634326865373075,0.0031273254650930186,5.3959591918383675e-05,0.0014655931186237248,0.9126503491469635,0.0
1464.0,16.859594864847953,0.5423746520138174,7.067082901577001,44.5786170923002,3.069784282375192,0.16,0.68375,0.15625,0.0,0.020354070814162833,0.007098619723944789,0.02580116023204641,0.003403380676135227,0.00038028133626725346,0.0032809561912382477,0.6703240100415938,0.0
1465.0,0.5886315318341027,0.3038797976378923,1.391257902972382,30.793565079051334,7.248595064921623,0.56375,0.0975,0.33875,0.0,0.00696739347869574,0.009914582916583318,0.015607121424284859,0.0006542308461692339,0.001939450770154031,0.0029298859771954393,0.29173397938999024,0.0
1466.0,0.7315566494208916,0.41824782051368947,3.0962646214656804,35.854681147405664,7.453409724511684,0.60375,0.07875,0.3175,0.0,0.01049609921984397,0.00786737347469494,0.03460892178435687,0.001519003800760152,0.001940140668133627,0.0021899379875975197,0.5045868993601326,0.0
1467.0,15.037397956040346,0.620664832764726,3.982857563965037,3.5292805540331043,1.6914931272712523,0.39125,0.2125,0.39625,0.0,0.028286657331466295,0.008708941788357672,0.03897779555911182,0.0024677935587117425,0.0005155013402680537,0.001314362872574515,0.8234611735806392,0.0
1468.0,10.253030225333069,0.23976759385908147,1.6262428151194352,39.39702890844682,1.181998467061503,0.25,0.64875,0.10125,0.0,0.03230546109221844,0.005653530706141228,0.02425385077015403,0.0018886777355471094,0.0011688347269453892,0.0011211242248449689,0.9730406522684142,0.07271040576931719
1469.0,12.790289563301865,0.3224016035445738,6.897553248085151,55.714240690947,2.4947292717902045,0.705,0.24,0.055,0.0,0.006463292658531706,0.003145629125825165,0.03302660532106421,0.0031813362672534506,0.0004927347069413883,0.0014055811162232447,0.7848758091243743,0.0
1470.0,3.9407806143213064,0.633002999567861,0.7080136920488278,64.89934316469876,1.1465538422566774,0.66125,0.26875,0.07,0.0,0.015383076615323066,0.004022204440888178,0.01005501100220044,0.0033085617123424687,0.0006693485897179437,0.002438987797559512,0.834515654401895,0.0
1471.0,8.247924107130517,0.43856497402706074,1.4171507311125162,67.01047134190048,0.7621160339545584,0.68125,0.0625,0.25625,0.0,0.027635527105421085,0.007063612722544509,0.018295659131826365,0.0021629325865173037,0.0003375076615323065,0.0011685337067413484,0.6862987921848424,0.0
1472.0,12.527477501766683,0.44242875924333736,0.2845816734099842,50.606024980248556,4.588598390658715,0.105,0.5925,0.3025,0.0,0.03540708141628326,0.0069361872374474895,0.0320254050810162,0.0005960192038407682,0.0016455542308461695,0.0015838167633526706,0.46471583151548074,0.050353968714564455
1473.0,4.753609392716002,0.4302744359336719,4.725833500311587,51.32036478039824,7.139969393856685,0.3725,0.10125,0.52625,0.0,0.035197039407881575,0.009010002000400079,0.021929385877175436,0.00340998199639928,0.0021684968993798764,0.0025902180436087217,0.20971958115396896,0.09819369675076511
1474.0,16.431784431389133,0.5241975514844412,1.6582131714057249,72.410204176884,1.9523509657534603,0.415,0.11125,0.47375,0.0,0.014486897379475897,0.008760752150430085,0.011147229445889178,0.002291958391678336,0.0010184369673934789,0.00074124824964993,0.32555248316094776,0.09345541139247514
1475.0,1.9997419713050346,0.5467387680532219,1.7855211117237093,43.85002460185561,5.940259437161974,0.1475,0.6225,0.23,0.0,0.011308261652330467,0.004068413682736548,0.033824764952990596,0.0008894778955791158,0.0003733823564712943,0.0019480896179235848,0.29618424875350163,0.027207158673799248
1476.0,1.5500581199700347,0.462051029361146,7.139969393856685,71.28680820570423,3.8374972271956893,0.40375,0.18625,0.41,0.0,0.0239247849569914,0.007465493098619724,0.01388477695539108,0.001290358071614323,0.0013075042208441688,0.0026844368873774754,0.276131075484507,0.0
1477.0,16.524482217654164,0.46415419712372236,1.3525668807559565,4.3730978159404525,7.429724961027807,0.43,0.1575,0.4125,0.0,0.02592018403680736,0.007098619723944789,0.016811362272454493,0.0005714142828565713,0.00021125633126625328,0.0014607921584316864,0.7358817688572634,0.0
1478.0,10.026432112494822,0.24918460153411265,7.182447728653137,37.54892052138028,7.618197617306024,0.25625,0.34625,0.3975,0.0,0.03775255051010202,0.009221444288857772,0.009207841568313663,0.0029322864572914583,0.0019291023004600922,0.0012945589117823566,0.6222854367569962,0.04376770873658958
1479.0,12.907565079179966,0.23904116075305493,7.348363368680842,23.89599520879766,7.830848761982266,0.06125,0.18375,0.755,0.0,0.027019403880776158,0.008090018003600721,0.012281456291258253,0.0015118023604720945,0.0015013655531106221,0.0023483696739347868,0.15228956468909532,0.0
1480.0,12.010780390009481,0.46595787666966804,1.9672246589394533,59.268934006579656,1.423365504908951,0.5875,0.2825,0.13,0.0,0.03859271854370874,0.009063212642528505,0.030555111022204443,0.0008942788557711542,0.0010274056411282257,0.002556611322264453,0.42214195129780757,0.0
1481.0,13.763106407417737,0.5955953611389404,6.648137701297324,74.04848228022446,6.801131056692036,0.19,0.415,0.395,0.0,0.008934786957391479,0.00997619523904781,0.010734146829365875,0.000708241648329666,0.000794220124024805,0.0021779355871174235,0.9284389150210625,0.0
1482.0,13.274478765666975,0.3241599529356623,1.8748991516671973,72.91415144823095,2.4674124669700266,0.65125,0.25,0.09875,0.0,0.03371974394878976,0.00982636527305461,0.03898479695939188,0.0023735747149429883,0.0006093274654930987,0.001112722544508902,0.1760316146096821,0.0
1483.0,18.423851577037663,0.6642511234971715,1.2797080599730544,8.63220676967704,5.629026000656801,0.09625,0.055,0.84875,0.0,0.03567313462692539,0.00957991598319664,0.020102020404080816,0.0009080816163232646,0.0006638294058811762,0.000882876575315063,0.6011315805773768,0.08336631943864709
1484.0,8.394612914257713,0.5877925714867185,1.0881585892686572,46.0438985054565,2.691666721383483,0.125,0.1075,0.7675,0.0,0.010804160832166433,0.009392278455691138,0.025059011802360472,0.0014511902380476096,0.0003402672534506902,0.0006578315663132627,0.8212558178165532,0.044717073113758145
1485.0,12.896311808158629,0.36059007088087924,7.73532307212293,2.0585934499417147,2.148440542567498,0.265,0.46625,0.26875,0.0,0.014857971594318866,0.008511502300460091,0.006344268853770754,0.0030007001400280055,0.0006900455291058212,0.0023999799959992,0.2292040377031295,0.0
1486.0,16.147015449976152,0.46284580555852334,2.366752920304847,65.9997782465191,3.069784282375192,0.12125,0.3825,0.49625,0.0,0.009634926985397078,0.007242848569713943,0.01823264652930586,0.0009836967393478697,0.0014399646329265854,0.0008900780156031207,0.7614468174102104,0.014726920998783265
1487.0,9.612963722098568,0.6091462546902504,6.61824713333765,21.81371472436475,2.2580649894559985,0.2625,0.16375,0.57375,0.0,0.022706541308261653,0.0052124424884977,0.02244748949789958,0.0008012602520504101,0.0004478913382676536,0.0029376875375075016,0.12851389042920025,0.0
1488.0,9.587778716791451,0.3023779437114126,4.893891842632974,16.386617277177265,0.41523896103718905,0.09,0.64625,0.26375,0.0,0.03905481096219244,0.009095419083816763,0.030478095619123825,0.0012651530306061211,0.0015751846369273855,0.0008168633726745349,0.4514549415434024,0.07653428105221415
1489.0,6.270272631038563,0.5137542027860387,1.4161685276099278,38.541264592889064,3.9414146564268684,0.31875,0.50875,0.1725,0.0,0.0220624124824965,0.009129025805161032,0.02250350070014003,0.0017860572114422886,0.00037614194838967796,0.003180736147229446,0.8540272249047782,0.0
1490.0,15.604642320744967,0.5426731171485961,7.0151539684403295,39.1088626048205,0.2143078712943295,0.1525,0.52375,0.32375,0.0,0.03177335467093419,0.003470494098819764,0.03275355071014203,0.000729245849169834,0.0005762123624724945,0.0019564912982596517,0.8375955417304416,0.0
1491.0,18.15522982267761,0.38646614286959524,5.699017214413265,32.611767657217214,0.941411051285441,0.38125,0.12625,0.4925,0.0,0.005959191838367674,0.005799159831966393,0.012736547309461893,0.002795459091818364,0.0005148114422884578,0.0024275855171034207,0.2739378847561649,0.0
1492.0,3.386870307040652,0.45744862865574704,5.89586001239994,51.41989272358301,1.7855211117237093,0.3075,0.53125,0.16125,0.0,0.031801360272054414,0.005591918383676736,0.02798559711942389,0.0019918983796759354,0.00131578299659932,0.0009518903780756151,0.5526187973033128,0.04279859494579838
1493.0,16.305102237737948,0.5311587546912242,1.7673351222938087,62.72064378317351,7.090631171280801,0.505,0.34875,0.14625,0.0,0.03964292858571714,0.007021604320864173,0.02281856371274255,0.001957091418283657,0.0011157125825165034,0.0014541908381676336,0.18300605485774063,0.0
1494.0,6.199653587600051,0.5893135466012848,5.365408779985349,18.604492635961492,6.084377858456936,0.13,0.2375,0.6325,0.0,0.03092618523704741,0.007116823364672935,0.006239247849569914,0.0010023004600920185,8.70746949389878e-05,0.00172124424884977,0.9501348349813642,0.0
1495.0,15.343133462912629,0.2768076820153268,3.91958166631446,2.3020031235547047,2.0867110079070765,0.46875,0.2525,0.27875,0.0,0.026466293258651734,0.004125825165033007,0.035869173834766954,0.0014541908381676336,0.0008073281856371276,0.003155531106221244,0.129414486823394,0.08351510997507644
1496.0,18.13683948801927,0.27993799771890976,1.9214601249583856,23.013785677328784,7.499358528046096,0.76625,0.16625,0.0675,0.0,0.03914582916583317,0.0032296459291858374,0.03299159831966393,0.0034891978395679138,0.00040856715343068616,0.001292758551710342,0.22144735709418123,0.0
1497.0,17.005520387204466,0.26915465799585203,5.8738523909481595,58.27753916466652,2.796489917353355,0.47,0.47875,0.05125,0.0,0.016083216643328666,0.008944188837767554,0.03366373274654931,0.003102720544108822,0.0005748325665133028,0.003220944188837768,0.0734587485168317,0.09781146567224515
1498.0,10.725786414734623,0.4217988308249364,3.3199460216218863,47.01102549315455,3.5810440276882627,0.37,0.19875,0.43125,0.0,0.025192038407681538,0.009367073414682937,0.015635127025405083,0.00241378275655131,0.0020436253650730147,0.0015694138827765554,0.9374933428104105,0.0
1499.0,10.68229748830559,0.2424835527592954,3.455496348179194,49.0080771082634,2.742562704457057,0.6025,0.2425,0.155,0.0,0.01175635127025405,0.007284856971394279,0.0329495899179836,0.0025800160032006404,0.0003630338867773555,0.0016264252850570113,0.07476656842087574,0.05624606567470268
1500.0,1.4981586131365605,0.37815309716661705,7.433537098472913,1.4132402496549996,3.3048631890626554,0.57875,0.2725,0.14875,0.0,0.031374274854971,0.009753550710142028,0.014941988397679535,0.0005480096019203841,0.0023892642528505702,0.003373974794958992,0.03043213070474603,0.0
1501.0,7.255730347477205,0.42912794635460005,2.0712408116736487,69.37093353527031,1.7653608666937097,0.40625,0.22875,0.365,0.0,0.026760352070414085,0.00330246049209842,0.01848469693938788,0.0008054610922184438,0.0006638294058811762,0.002689237847569514,0.5441800544597096,0.08351106691342801
1502.0,4.13877191734253,0.4340738954773856,2.6576568619388663,24.102860992334055,0.41170313319102664,0.4025,0.1075,0.49,0.0,0.0068903780756151235,0.004372274454890978,0.027586517303460695,0.003069113822764553,0.0008459624724944991,0.0014847969593918785,0.8745191887333075,0.0
1503.0,7.346373539764743,0.2438447202882767,4.656845059524052,66.06316634309968,3.0048001863258045,0.3425,0.08125,0.57625,0.0,0.02620724144828966,0.009879575915183037,0.02541608321664333,0.00258121624324865,0.00040994694938987803,0.0034531906381276255,0.41036859215137195,0.0907577307336924
1504.0,3.5631141091058356,0.226729039460012,7.461813378852851,25.92213095617749,1.335821316104112,0.49875,0.22,0.28125,0.0,0.015180036007201442,0.009252250450090017,0.021999399879975998,0.0018712742548509702,0.001965666893378676,0.002857871574314863,0.5781226526583078,0.0
1505.0,14.904955672982357,0.33977897250686573,0.28125430273280577,45.600024516738415,7.435320730758116,0.39125,0.44,0.16875,0.0,0.020165033006601323,0.008934386877375475,0.03078615723144629,0.0008846769353870774,0.0014406545309061814,0.0016054210842168435,0.22359322956669062,0.04252093210059197
1506.0,8.478354018527474,0.314487481779965,3.3065250568408318,50.460892849495515,3.212143835764735,0.1675,0.19875,0.63375,0.0,0.0174624924984997,0.005758551710342069,0.01574714942988598,0.0013749749949989998,8.638479695939188e-05,0.0012093418683736747,0.05346685237396922,0.024770391984112648
1507.0,16.660411721628325,0.6619803724837854,5.570209279985505,78.61919134475079,1.2349097005808058,0.22625,0.6975,0.07625,0.0,0.024218843768753752,0.006742948589717943,0.013814762952590518,0.0033499699939988,0.0003112915383076616,0.002041708341668334,0.9481902959903193,0.06897861411216769
1508.0,3.631990744548272,0.38175561445162887,1.288026157720075,10.564429952331665,3.86243227169338,0.2325,0.48,0.2875,0.0,0.022069413882776556,0.00848629725945189,0.03908981796359272,0.003166333266653331,0.0006928051210242049,0.002649029805961192,0.6725945052429735,0.0
1509.0,1.028471825137522,0.5031409016478061,0.8508760438181026,64.4893629943395,4.87609460583754,0.35625,0.13375,0.51,0.0,0.013359671934386877,0.009992998599719943,0.02859471894378876,0.0013071614322864573,0.0003920096019203841,0.0015778155631126225,0.11207024438966223,0.0811216252874625
1510.0,12.637758990055165,0.20480012971657163,6.062734770848164,56.6921359166253,6.003347058223937,0.155,0.47625,0.36875,0.0,0.011350270054010802,0.009907581516303261,0.020991198239647933,0.0009002800560112022,0.0002726572514502901,0.0014955991198239648,0.09604609644983414,0.0
1511.0,0.28893559484530046,0.6131623460305884,5.116833442524756,48.127684196742734,4.922294488853106,0.335,0.365,0.3,0.0,0.019667933586717343,0.004306461292258452,0.038543708741748346,0.002737847569513903,0.000743167673534707,0.0016360272054410882,0.6317535709976468,0.0
1512.0,8.55560014194948,0.4199763588942952,3.267024136660837,13.20265027651482,7.113656066931351,0.18375,0.755,0.06125,0.0,0.008409681936387277,0.00997619523904781,0.023532706541308263,0.002670634126825365,0.0021822948589717947,0.003187337467493499,0.17794502852951552,0.02806765968595426
1513.0,15.484277854181876,0.3986893789530054,2.56856150722077,72.70877113542632,7.054253568485083,0.50125,0.095,0.40375,0.0,0.01923384676935387,0.009164032806561313,0.010069013802760552,0.00149499899979996,0.0018104398479695941,0.0008108621724344869,0.2027273331761191,0.08804210874718223
1514.0,13.65905744634141,0.49619488358637864,6.169745907693407,9.729475430536215,6.901441322370361,0.48875,0.435,0.07625,0.0,0.036282256451290254,0.008497499499899981,0.036555311062212444,0.0034921984396879377,0.0016966066813362674,0.0033619723944788957,0.8645312723785997,0.0
1515.0,3.6364973081343104,0.5526074467223525,7.8032541635180035,33.671759735813794,3.3913480399239107,0.35375,0.265,0.38125,0.0,0.025549109821964396,0.004166433286657331,0.018197639527905582,0.0022157431486297258,0.000384420724144829,0.0015268053610722144,0.5053402411638229,0.0
1516.0,0.2772469575269496,0.6688237926822596,5.982990279022958,18.23406583678651,2.6056802697846524,0.1625,0.535,0.3025,0.0,0.026564312862572517,0.0043610722144428885,0.019632926585317064,0.0034441888377675536,0.001033614722944589,0.003376975395079016,0.40842245209071326,0.0
1517.0,16.110670889822135,0.2631560517415093,8.211100256877197,1.214080851674066,4.87609460583754,0.2625,0.30875,0.42875,0.0,0.022601520304060815,0.003669333866773355,0.03880976195239048,0.0012873574714942987,0.000776972674534907,0.001969093818763753,0.39427887207734136,0.06737841378626208
1518.0,18.826525131809017,0.5971634291763468,4.957720448403964,16.185573831515036,3.8049376499805336,0.30375,0.05125,0.645,0.0,0.012330466093218643,0.003319263852770554,0.03560312062412482,0.0012855571114222845,0.000674177875575115,0.003210142028405681,0.048126389786907434,0.051990966836018615
1519.0,17.644839727654922,0.5011584242131408,5.213796920959471,41.27021596372021,0.9014932676734219,0.07375,0.37125,0.555,0.0,0.021985397079415884,0.006122624524904981,0.017945589117823565,0.002842268453690738,0.0007466171634326866,0.000732246449289858,0.003148026120699539,0.0571374236920172
1520.0,9.571839766948544,0.6752674767337788,1.3404158162254776,66.89650835242638,7.416878622906521,0.15875,0.6725,0.16875,0.0,0.014948989797959594,0.005925185037007402,0.006442288457691538,0.0012585517103420685,0.0012474830966193238,0.0020297059411882377,0.5597043838809352,0.05447382580802904
1521.0,12.784675009311146,0.28835552396667896,2.657255614213131,7.7457213639640585,4.375114572036725,0.72,0.0875,0.1925,0.0,0.03203240648129626,0.006355071014202841,0.02810462092418484,0.001561012202440488,0.0012578315663132628,0.0014193838767753552,0.5331710833379139,0.0
1522.0,3.5716555276337014,0.6343272170654831,5.602400151645901,68.56579898789649,6.317617053181974,0.3825,0.22375,0.39375,0.0,0.014626925385077014,0.008735547109421885,0.024876975395079017,0.0017890578115623125,0.0011495175835167033,0.0015586117223444689,0.885080311019199,0.0
1523.0,11.151172403292252,0.593890387869177,5.3295885296208585,67.4637120825936,2.336734183977801,0.20625,0.23375,0.56,0.0,0.006204240848169634,0.009763352670534107,0.01354870974194839,0.000909881976395279,0.0020022314862972596,0.00250500100020004,0.013602731907836434,0.02029099524927788
1524.0,17.10861543839228,0.6047714648772695,7.332730305293829,77.70374927802293,3.8226107078054263,0.17375,0.28625,0.54,0.0,0.024659931986397283,0.004263052610522105,0.039817963592718546,0.0013269653930786157,0.00045410042008401687,0.0012795559111822364,0.8380361244591564,0.08878744124154545
1525.0,9.890429094053266,0.6616327089724214,2.4866984126937264,45.74867468610986,1.0690018400446744,0.08,0.31,0.61,0.0,0.018316663332666534,0.006409681936387277,0.017070414082816565,0.002435387077415483,0.00010432214442888578,0.003336167233446689,0.4923634722783776,0.0
1526.0,9.057987164206494,0.5932043609219446,6.899800041283114,36.02588821401888,1.1092157898154211,0.38375,0.17,0.44625,0.0,0.0278245649129826,0.007108421684336868,0.03059711942388478,0.0025014002800560113,0.0003043925585117024,0.003247949589917984,0.45064083817759604,0.08248705496216475
1527.0,16.78969732731793,0.2123810850182663,5.371177667165759,60.46725629218404,3.882974294852085,0.1325,0.5925,0.275,0.0,0.03670234046809362,0.007114022804560912,0.012981596319263853,0.001841868373674735,0.0004485812362472495,0.0018556711342268455,0.9535663761390325,0.0
1528.0,17.84718580196569,0.4008210007617541,5.380648184315277,46.65415476623952,0.8391244856477003,0.13375,0.32625,0.54,0.0,0.03005101020204041,0.0031414282856571316,0.03596019203840768,0.0012639527905581116,0.0005265397079415883,0.0011829365873174636,0.30094605657056966,0.0
1529.0,0.6477284730239253,0.6405073477906857,2.6094589943102346,18.205796355587996,5.746151007143056,0.115,0.62375,0.26125,0.0,0.03768953790758151,0.009234046809361872,0.01391978395679136,0.003454390878175635,0.0015738048409681938,0.0026154230846169232,0.4137712439660093,0.08457257396089564
1530.0,2.8175446774954165,0.2107369794336877,4.815218254996834,58.291280802409,0.4322876410780676,0.09,0.70625,0.20375,0.0,0.019849969993998802,0.006315863172634527,0.028853770754150833,0.0014439887977595518,0.0004796266453290659,0.003050510102020404,0.6205648389214466,0.0
1531.0,15.907156218889488,0.3833013022985431,7.540745022682755,70.49866402873404,5.784913068997196,0.3325,0.4575,0.21,0.0,0.033852770554110824,0.005360872174434888,0.0388377675535107,0.001860472094418884,0.0013123335067013403,0.00339377875575115,0.6886244681766962,0.0
1532.0,6.346648553412966,0.49097013929097727,7.365616123195968,75.32845139877459,7.618197617306024,0.26125,0.42625,0.3125,0.0,0.00803860772154431,0.00534126825365073,0.03433586717343469,0.0005678135627125425,0.00038580052010402083,0.001214742948589718,0.15724082680520327,0.0
1533.0,9.96293168592209,0.32776145548501834,4.676701965650321,55.95916438509438,6.7334689200922995,0.305,0.29125,0.40375,0.0,0.033782756551310265,0.007756751350270054,0.020774154830966195,0.0008654730946189239,0.00029473398679735947,0.000518003600720144,0.6010676119095675,0.0
1534.0,1.827260985750112,0.490796657536064,1.5459435977561857,45.85885026715055,8.246501072113317,0.59375,0.0725,0.33375,0.0,0.013912782556511304,0.007907981596319263,0.027866573314662933,0.001485997199439888,6.913734746949389e-05,0.0012441488297659533,0.05944175972210977,0.0619105795457648
1535.0,3.195298717323692,0.37506745721808565,5.181284696770516,37.54117838504505,2.144926728141677,0.14125,0.6525,0.20625,0.0,0.030429085817163436,0.006895579115823164,0.012253450690138029,0.001033506701340268,0.0003706227645529106,0.0019876975395079015,0.8218236309271367,0.026031217203451217
1536.0,0.5697450074647182,0.6332198035054406,5.023650396247872,21.22990262072862,7.910261274250584,0.0875,0.82,0.0925,0.0,0.03188537707541508,0.007660132026405281,0.02402980596119224,0.0015250050010002,0.0006162264452890579,0.002556611322264453,0.061139545406057,0.0
1537.0,18.990742716432173,0.6176920211741072,4.369296583467188,46.88104783347504,0.2456384007001095,0.265,0.05,0.685,0.0,0.01975895179035807,0.00985857171434287,0.011217243448689738,0.0021239247849569915,0.00014709581916383277,0.0031363272654530905,0.9559976065407332,0.0
1538.0,2.5822906311542195,0.3032841433467985,3.654510148800901,1.5984575422581158,7.137381205697583,0.355,0.21875,0.42625,0.0,0.012239447889577915,0.009677935587117423,0.013779755951190239,0.001957091418283657,0.0006376132826565314,0.0020039007801560312,0.7716013840691925,0.0
1539.0,15.651286809878599,0.37954666470346243,5.938162236081972,44.05904213496116,2.4866984126937264,0.79125,0.135,0.07375,0.0,0.005308061612322465,0.009970594118823766,0.030604120824164836,0.0019786957391478297,0.0017614570914182839,0.0006764352870574114,0.5760561440787766,0.08536817390922131
1540.0,15.530619449415425,0.37059991238717427,1.5987997357183572,22.489510142543548,7.769011465740459,0.20875,0.25625,0.535,0.0,0.00990098019603921,0.007717543508701741,0.019212842568513702,0.0012351470294058812,0.0008459624724944991,0.0018070614122824564,0.007193716541004182,0.014770956332575256
1541.0,10.841918647508386,0.4669394110578965,0.7080136920488278,46.469034078633776,7.433537098472913,0.36625,0.39125,0.2425,0.0,0.008710742148429686,0.009785757151430286,0.02457591518303661,0.001322764552910582,6.499795959191838e-05,0.0023003600720144027,0.0640153890917251,0.0
1542.0,3.251035411559914,0.5852962270779383,1.6297537253677852,6.213988910702921,1.3943584680015173,0.36,0.26375,0.37625,0.0,0.033544708941788355,0.003929785957191439,0.036863372674534906,0.0010893178635727144,0.0007749029805961193,0.0023219643928785757,0.9948339832640767,0.04918587292704161
1543.0,18.458036561485777,0.6019841947203466,6.563749485554431,64.1680806999301,6.988723948345425,0.06625,0.75375,0.18,0.0,0.03596019203840768,0.00941888377675535,0.03944688937787558,0.0008138627725545109,0.00035475511102220445,0.0012021404280856173,0.6476498056789959,0.0
